moves
159395
82953
89590
75600
66216
16385
85036
24924
26384
110456
48807
31790
38624
43298
65866
72334
72384
145615
83046
70761
64852
29324
125791
13579
6704
18164
121563
21532
125391
54661
70870
113029
58748
15643
10818
40338
72746
177001
7591
122569
92067
202823
41102
81649
51617
65323
75632
30057
39913
19448
51083
69307
115468
51219
160117
163713
47933
116559
39138
97517
63254
62328
13953
53838
51700
81851
139621
252635
185121
26345
97249
56097
129594
81622
106034
58003
157436
46679
63578
15215
38403
89615
39203
46039
107468
39649
42718
52984
101854
57688
68083
14233
47399
152421
56818
42473
70677
6337
162896
90483
13741
208461
274017
18483
131449
77951
66909
44893
21359
18326
26280
80842
51268
27746
33500
55509
92446
41962
47315
29429
35004
44728
52343
68974
195054
25934
53618
58923
40162
133509
196730
45873
5683
149459
124524
267469
45035
34068
38064
107437
84251
44697
106578
37367
30828
66062
47457
58089
148468
172080
46769
31631
27039
29305
78363
78508
14869
33473
99585
177616
29538
198714
46785
28451
37635
61623
60094
90702
9842
11433
15768
157364
43266
83774
26464
42176
47834
35002
63850
18113
91921
121828
44821
107596
96082
62029
35608
91710
37962
151667
56478
32900
56833
88786
70058
59653
49087
129868
66181
178672
39228
64376
104976
31938
35426
98839
24290
179352
54981
123074
37390
120622
73942
76695
109160
53541
42575
42620
76113
52987
56527
47474
65443
124642
109327
72700
59394
80320
11075
38149
23400
109467
75575
71549
58326
42110
117143
9138
102909
50903
85695
80715
97559
38026
151076
35691
93551
136737
152579
142359
110240
58635
67858
89684
99984
171293
24873
58993
297038
134009
11078
97880
56402
83033
40630
142066
23072
43103
133269
79510
266754
101302
8610
34638
41708
34496
148646
63322
108236
180421
27532
76926
24975
113114
88515
76522
103519
26822
27068
85277
152314
77710
77862
11869
180639
65434
359547
145465
41349
307030
25286
118799
43407
246394
65850
40053
86236
110927
93836
57027
109361
108450
36133
31938
30685
33623
31160
22881
35329
19951
60030
84805
21399
79489
40696
37385
76159
16179
104965
122537
26704
7797
214083
55668
101914
153092
46331
35719
52103
74794
15885
42245
22416
12116
75238
200749
70501
49175
23831
59883
45578
104713
85613
153015
61505
75493
56280
13491
185574
106044
72764
229397
89773
45114
38117
12886
77026
213971
54535
44573
58425
73391
96380
71743
72799
17564
75936
88197
12098
48898
129028
118326
59166
51202
204941
88001
214078
67695
71625
37899
48350
34866
70222
21917
256288
134470
121198
19283
23681
152548
194126
32379
61510
222525
32006
94830
123025
39095
58545
206804
119692
101035
43459
60772
102393
155815
17295
136737
38612
49591
60922
33896
37545
148002
29120
19916
146790
42581
74685
78409
38671
121615
28322
331902
17949
133015
64101
11726
24549
97698
54101
89653
15177
47214
47471
39010
164134
81942
40849
282365
73245
30081
25249
76344
75186
99892
151510
96272
188498
61834
26493
48121
8024
60255
28473
129393
49726
49796
27378
215179
65269
139789
23456
49249
81827
13721
27219
44140
62104
211502
105704
107187
104082
214353
70746
56392
102599
32175
121831
28944
23229
44691
33797
111965
81031
69897
48486
49372
47606
68260
19107
92570
92290
51512
100434
53254
48669
97746
150583
40347
63826
18796
11516
70824
48055
72146
95396
26339
9572
121505
15731
57073
21529
114195
40271
95153
49553
80862
44156
76492
43327
66732
25513
50457
46734
14449
19960
27671
37266
58979
24058
125946
48364
9795
22563
34059
49022
32066
172135
27809
159401
62632
155118
23069
59244
31038
174711
140262
41053
14760
158670
48008
9070
46709
26053
33034
130761
28661
53004
38139
38593
99771
105949
149811
170844
124886
38709
188524
25527
34751
89985
67051
38316
45766
54898
25120
53347
41721
100730
15274
141835
129629
129957
39775
71962
80555
46890
94352
88400
46503
154035
34722
30603
83494
24658
138698
126797
63905
81685
123149
36460
94359
6780
66739
215794
71092
169243
46122
58366
251742
69460
54240
28226
19689
25910
84370
79767
10131
131292
32662
26842
69622
22745
135001
65331
47002
79442
21181
108654
96377
79708
221882
90990
84587
28610
54503
109764
70922
60850
47052
137435
81500
62478
12124
78105
18176
60322
14416
28642
44354
16243
6298
34878
54833
114388
36128
92765
127675
34140
54395
59712
157675
78526
157318
104821
342648
188723
41215
41356
11009
172757
80493
56841
158344
39266
143713
39436
9091
139635
14830
71299
123775
42979
38815
42424
400454
114909
41588
19519
52231
54277
93277
105030
65932
77048
66280
242661
13387
102423
30807
181864
41506
22156
28803
44629
54580
15196
58681
59300
137860
106230
66356
163362
59436
139475
121046
76856
65847
56964
368626
17882
15371
41258
79433
10957
27784
153168
14216
88223
93239
65693
41059
55160
42876
82916
25545
32227
60935
172036
15657
126802
27152
47114
57305
73218
203391
183960
29115
65755
54849
89057
84300
189437
17663
20552
53663
81696
31245
14121
13907
135826
29693
23387
23175
82077
77373
16262
199429
25096
20436
60698
82893
230771
78847
20839
47359
29246
47909
278006
193322
28213
118364
50036
81252
109891
82131
7674
42288
9412
68566
98550
3894
97884
161946
40923
63732
64699
97236
53755
255693
92210
50052
37625
137978
68369
38910
59255
129636
126174
50873
30167
86833
141916
63396
27080
32947
7832
218729
25276
60152
53594
20689
57148
72800
48110
44333
106611
105800
58170
38141
143275
104095
38947
47998
43672
71249
96087
102708
10918
120815
10584
71109
107678
42656
228259
85946
23576
39460
68381
45588
34011
128510
157115
113042
102535
143629
11048
139055
37105
85535
99188
43829
35852
30026
47955
162581
206298
18354
78064
33873
70491
73074
42643
15576
76783
64670
58539
295241
52433
19474
40266
38893
32200
40676
83223
105250
69652
71008
138635
208604
102418
44334
36461
178297
33482
19438
7316
161250
38476
59984
110486
11911
39019
58521
102509
82986
51503
139614
87639
20337
275921
78650
126461
113789
139286
111596
21583
49405
35544
53557
36343
10863
57624
168452
83113
83499
35215
44992
121928
44215
248534
85614
51490
58430
63610
59390
54365
31590
120733
72462
41404
36768
18306
119144
57687
72584
103779
101005
101317
66203
22785
48760
61322
165309
36878
45183
201253
27068
76516
234741
89963
73351
1755
118091
50411
42491
97897
92252
59887
96877
35817
38958
13250
58733
114782
22474
52880
46136
65749
68833
104336
49636
64334
64246
99965
63276
280804
46619
176318
35228
63819
43878
33622
75071
119824
49074
99981
37467
97262
139131
100672
104575
52446
12631
36498
45308
70793
75486
26170
74989
19024
48689
38335
67429
93924
124434
54545
133044
107336
133038
56792
41113
64939
7513
8113
58569
57992
18339
20436
25739
28383
26089
63505
75131
23650
51997
19352
82364
