moves
45936
49440
153834
253882
363024
97715
386396
59808
117519
132407
75344
145154
9233
82537
261128
16025
59753
370773
20014
80239
110009
107555
201434
112063
32761
252723
202282
56677
53294
220600
287007
243760
105102
185625
68510
95578
170846
230274
264210
178717
348257
79400
82415
55412
37766
121713
368162
211482
116338
82819
266338
466925
95707
176541
248064
48005
280119
405237
317970
267416
204714
34874
334365
127864
183388
99687
149064
281039
238907
156507
68235
210666
19282
484022
19465
143022
32658
298140
63524
350088
137993
109181
90059
115927
196744
197034
114169
407423
131253
15466
56309
26453
43219
126503
373044
65207
161228
227422
150767
31795
53380
191270
156016
37089
84464
229774
167214
184123
95659
269111
282532
188526
63422
225476
198490
129779
307210
217482
111225
451539
29807
272746
127260
38156
165403
106017
178336
172276
24299
218607
93851
146994
176941
126034
94593
214511
108202
29073
43782
338056
92921
234883
90712
87095
337102
69546
194605
243088
126234
217242
104371
224651
146131
432394
225034
235692
6576
108159
272347
56218
157406
140835
185932
100117
413717
111868
143605
217016
196742
174149
45310
394930
389057
87826
233556
195204
161750
129157
46546
125112
206395
215546
50664
71277
84219
32281
74517
129201
76154
71881
25997
70730
282690
90096
311784
212426
334783
88864
397062
162022
91153
152583
174310
120414
76042
236876
160262
101019
83984
499092
145337
177500
433231
19134
67113
138749
117570
19979
163944
131230
261185
421811
199840
164955
42030
218193
158776
132838
167213
27168
247666
372662
45718
225722
187301
107080
41845
21603
358044
109627
222956
115359
401444
30187
183844
112284
118555
182152
110898
170182
76998
263095
123624
25705
60382
107042
19437
94540
71066
140874
104355
80749
99590
267462
127840
170661
93320
123372
267266
155910
225630
128725
100534
201642
188642
96989
137593
14599
249060
308387
190716
139670
119490
622357
122187
52183
154926
118990
167709
272048
145906
423558
111531
119314
143766
239587
233672
75083
80574
119416
342183
226918
272175
481824
291785
109935
297388
149460
117047
116372
86814
111628
303920
61928
225616
141631
216634
190293
51832
44016
162290
203314
154952
98467
32680
257115
83805
41460
261436
166844
193175
67352
255106
179597
62050
473864
90760
65353
271586
143607
203854
268762
388658
284815
184935
438477
251300
85468
195846
548591
146723
141552
203392
139794
60465
54587
179520
448679
202860
66624
81725
373723
60047
118815
297864
28175
214293
27276
13439
374503
217613
396816
131326
116941
180791
110393
185044
199271
243128
84260
41077
31937
323897
51608
179619
99962
264859
78936
145192
56781
95097
323562
190143
183041
309232
63417
38601
168501
359944
107477
160640
120291
231583
274971
75670
173957
53499
138550
212200
27420
85640
155268
94610
334325
26421
24558
79732
44083
72802
171077
274233
413705
59591
30511
171737
127542
39302
79043
67584
187185
170723
108720
281586
251159
222710
128055
65494
93567
417391
31796
143174
305746
54313
181694
170214
242623
77101
138069
49611
114900
238634
204550
330200
109029
156655
137108
194618
165900
126504
181912
79947
144443
188489
51062
106434
140112
83732
202749
204167
201143
528362
123733
349613
327199
135346
408492
130830
72349
325630
151324
386702
70955
125444
280607
25933
119742
264146
230988
61490
69699
349272
142330
32708
172705
111084
139373
152668
10893
176501
6190
193283
163296
313189
157749
113373
279329
110052
123693
12610
43743
154607
79949
59418
237556
58578
318120
10075
155909
413404
433193
65189
307925
322195
169854
258995
30271
270395
255847
209059
366295
155070
250475
215127
83628
123209
129953
8170
55452
12214
65986
151480
131235
161312
270172
275510
228127
41693
43452
215047
126157
59360
123018
88827
23347
209116
201543
95145
394775
162027
354186
38815
263627
373104
235753
341036
105755
335939
203853
226943
177583
73700
20061
32687
79546
199488
283848
92161
108363
100105
85989
241587
58783
159818
261638
98414
257479
184276
66306
215793
143881
322741
90037
247062
201322
93842
39802
336153
500517
34309
72479
149471
133202
32398
174110
93733
128818
35068
264036
141834
144085
122432
434927
115084
83612
136039
9611
126522
265794
37027
155661
168624
104181
115965
55545
202327
343531
194598
93156
123021
322506
220337
170838
252237
86688
289530
175286
133440
156140
293649
36951
260478
64234
224364
130687
156811
110807
133881
277789
377674
352274
33593
249308
93162
82685
72536
248554
225244
130364
56038
303143
124587
64937
168059
167924
119054
298867
198271
145542
243677
121051
327015
183609
31374
380190
128428
185631
91280
64534
95935
72285
164500
110022
50359
556745
74863
25543
242203
300554
47829
355554
122885
72744
264559
249529
6099
27967
323709
271112
180981
149802
84717
292321
431255
62258
347728
200665
45355
250874
161085
197928
277984
145163
51120
126026
216329
118007
295170
267317
15583
193006
44155
182911
54055
146583
125217
114677
113972
180245
215132
65709
117847
116794
160052
186463
191442
291195
100098
151499
120904
52896
56114
65365
399757
175537
126146
401708
174130
21459
51073
221578
162799
112378
177224
39802
59435
48905
220540
148790
151385
69465
123378
44096
238943
174372
70802
219210
38492
3993
153502
401172
30503
337271
95618
73594
52360
161573
202351
191553
259274
28789
147583
96856
322534
91002
32083
111440
110838
119228
12658
102415
223418
186894
144551
66981
322651
67051
11922
17206
164490
23440
112003
209794
418398
383241
102393
125478
186127
343876
99686
250176
86033
76985
107124
