moves
17266
75539
39733
11732
30348
7778
65883
13404
14066
2657
48500
6514
1202
39653
33702
8547
43506
5642
12074
41459
41878
23188
50402
36242
20244
18368
18144
4545
11627
15430
12149
27396
7794
26832
9118
22692
4676
5416
10484
25322
18680
7925
24964
17056
23284
25312
18945
10544
42440
24457
57044
3521
20131
45674
67258
6908
12346
37078
5073
28168
17747
19170
23254
1553
37505
22952
31090
21263
14549
54710
16694
27225
15224
33990
22190
10850
26892
13438
20304
19968
33146
30383
19978
8737
57957
46921
12333
58353
36343
14145
36408
27819
24786
14569
18024
4269
73284
36375
14513
15838
16257
63910
23033
27452
28030
8650
26004
29818
3331
34496
59515
15968
30255
18656
27859
28363
4070
8631
23432
36470
12377
4422
11399
6671
34602
8353
33651
15539
30397
16926
19270
47715
34403
27380
44854
20180
25352
30201
14212
1264
87139
11301
31294
30665
16410
7754
13568
7638
6194
20826
12123
49083
15051
40157
24106
7954
22548
18712
6661
16354
1788
7026
38927
18125
10967
39750
5294
10247
24582
16348
8379
16963
39269
6948
9918
9093
22930
46328
24154
12139
55752
9379
60442
31302
10193
29001
42807
9988
22402
4710
73449
5113
12517
20679
7808
22697
8453
15235
38672
35450
26688
39730
37707
8930
19330
3793
8531
3014
17989
26191
43281
20193
32095
22533
3323
11270
8437
30300
57694
65973
17929
10170
53961
8159
10696
12134
8588
18526
28901
11671
54977
2254
26005
37531
22515
8732
26550
3310
13326
9236
16804
24017
56556
11203
2733
12841
42111
7199
34990
28967
13944
37163
25283
22432
28418
29511
38554
27535
60421
9196
24694
3720
26940
55067
25335
35281
22250
14707
5999
7906
18287
11532
20702
38223
38301
18979
28401
11753
39774
15853
18204
35998
11323
7094
26622
24261
24920
32094
15033
18689
26515
20687
14610
22662
21336
36732
6730
19777
20289
18678
28383
38414
38698
369
14141
14695
8194
15475
5157
25468
14720
7548
20959
23365
12212
10520
16238
33069
6678
27655
13279
28155
7786
11151
5809
44016
28453
25351
32259
20499
32046
32784
8325
34629
38662
19897
39710
12202
17085
7229
30129
23020
17380
3545
5610
5201
15037
27917
23700
25427
3874
13325
25973
43092
43235
16498
10669
20231
12152
26464
20023
11819
8824
14606
9703
46927
26743
6710
8218
3634
13217
12260
2130
19569
10450
25164
8639
8017
23237
14317
5016
3413
15687
8993
15199
14894
25911
3105
15529
11097
13076
11305
17174
46103
15556
25993
10181
7836
20302
12307
11757
3396
19922
55943
12318
20363
35730
42339
2674
40169
15477
31326
13682
28115
21281
14270
7391
13438
24532
42816
40353
8274
49390
10781
30650
22833
21936
37719
16969
31030
25568
11307
3744
28504
24667
21032
6498
24530
22762
6855
31745
5917
42245
13112
20197
10624
39489
37991
5851
11761
42509
5943
44584
4415
2795
21957
9199
9821
6320
35246
44303
43820
34856
13751
12339
12630
14364
2135
16223
49137
21552
9346
2543
10563
29703
11127
3272
9851
14538
28998
4220
54602
55270
14683
24711
6276
10053
13372
17711
20660
21309
4507
58718
30080
14951
45209
12546
7838
34852
18296
14993
40249
9187
6005
21757
20997
17318
13708
13131
38459
20347
41430
32925
23067
1649
5286
14506
26987
46798
102062
26727
30540
12129
8969
23312
22129
17851
19931
27067
8560
5420
13401
26204
5185
21271
38561
26567
15111
21650
28294
3252
24329
33783
17299
30286
28205
57088
24117
5262
11005
49478
4348
15673
4782
19475
52227
13351
25218
42433
6755
28324
10770
15920
9425
20584
59997
40888
41135
31582
55186
44650
24045
1673
6698
24852
9908
57567
45308
25863
11391
18445
26624
44387
29805
29842
52954
16605
19370
13651
7729
20286
3700
12385
10425
1449
54904
3658
42252
16691
23348
28608
12047
33398
17214
12192
18751
16908
13592
22738
4560
18598
31333
61640
41801
51179
12812
12045
15588
27716
43106
29881
26903
34547
35224
6405
46838
35801
21454
9943
5049
2721
8274
5250
10957
13082
22993
1374
43396
29344
42142
5675
