moves
90288
32958
44968
32634
81840
46837
40166
102723
31693
36947
81640
29882
29695
61249
9853
25574
46518
8926
45169
111541
30194
35384
60216
68737
19644
45301
82907
65829
36671
191404
18800
113696
21012
17784
53808
62213
18745
85497
34641
30263
33884
62717
24650
64319
86753
30011
33349
223782
28419
60600
6345
23867
40634
80136
62934
42193
99895
84702
81117
72340
20057
43157
62451
5422
31601
16570
314332
13714
87021
42564
21627
23954
27045
22044
54334
9974
35690
24072
30474
76050
74454
62031
62944
84397
44230
300952
64832
51552
47150
45149
19307
63428
79406
119464
193453
69830
98982
156318
77750
18779
5316
29190
97022
9374
54925
85261
13430
93219
45324
111611
10884
80859
152197
70759
69742
90387
86351
22632
16014
37883
42151
102503
86333
6253
68745
45419
58113
54600
58908
117978
79023
35400
161632
9023
85950
62348
120885
21011
30992
88462
51242
160739
13860
35935
85754
98776
33445
19799
131266
36120
102913
123207
111545
88681
100261
38808
334615
123991
20417
31214
56078
60060
61732
163831
94277
39183
5174
124418
49129
15200
322630
127442
42854
37546
63344
32473
83715
30110
45528
12720
15234
109464
115521
170032
148204
153035
102340
160959
75252
75663
51609
36985
66279
27378
103892
179844
141253
20622
42422
74544
67263
16060
72043
85232
37643
105677
183889
49139
54144
6672
26393
109922
36357
240386
77336
93111
163936
43749
115074
36631
71852
8014
85366
49510
60882
30381
64534
171751
25632
143906
14165
76089
31717
26227
43997
111159
15531
71548
50557
125859
131885
95411
41621
86027
112385
18990
40846
90186
54657
54106
20274
207929
39105
13669
133323
62275
25545
19977
22994
7665
33595
45416
65832
27644
50110
31323
50071
18021
50744
81609
37853
87349
17372
43054
30462
131004
44857
69055
133529
60675
65451
11478
39000
62576
20182
37007
70566
70447
55221
27513
60108
32896
17295
107416
93872
55409
47466
59944
146758
79646
49762
43141
11888
37808
31789
8171
48416
28184
131834
24077
19934
29829
106308
112629
64021
119923
93206
123699
68318
67344
30006
44556
9322
42031
51348
193465
79008
81752
73002
82150
81245
8862
137256
20609
4028
86250
116022
52559
32415
18054
25361
24145
66028
66594
35326
54189
42245
145068
304659
38612
80657
10920
205393
22353
34010
47653
31666
118229
101406
170577
190051
36936
